APMC,Commodity,identifier,date,modal_price,quarter,deseasonalise_price
Mangalwedha,gram,Mangalwedha_gram,2015-07-01,3695.0,3,3633.1666666666665
Mangalwedha,gram,Mangalwedha_gram,2015-08-01,3873.0,3,3811.1666666666665
Mangalwedha,gram,Mangalwedha_gram,2015-09-01,4075.0,3,4013.1666666666665
Mangalwedha,gram,Mangalwedha_gram,2015-10-01,4746.0,4,4659.53125
Mangalwedha,gram,Mangalwedha_gram,2015-11-01,3885.0,4,3798.53125
Mangalwedha,gram,Mangalwedha_gram,2015-12-01,3900.0,4,3813.53125
Mangalwedha,gram,Mangalwedha_gram,2016-01-01,4067.0,1,4035.5
Mangalwedha,gram,Mangalwedha_gram,2016-02-01,3968.0,1,3936.5
Mangalwedha,gram,Mangalwedha_gram,2016-03-01,4132.0,1,4100.5
Mangalwedha,gram,Mangalwedha_gram,2016-04-01,4929.0,2,4706.0
Mangalwedha,gram,Mangalwedha_gram,2016-05-01,5284.0,2,5061.0
Mangalwedha,gram,Mangalwedha_gram,2016-06-01,6219.0,2,5996.0
Mangalwedha,gram,Mangalwedha_gram,2016-07-01,7278.0,3,7216.166666666667
Mangalwedha,gram,Mangalwedha_gram,2016-08-01,5669.0,3,5607.166666666667
Mangalwedha,gram,Mangalwedha_gram,2016-09-01,6672.0,3,6610.166666666667
Mangalwedha,gram,Mangalwedha_gram,2016-10-01,7698.5,4,7612.03125
Mangalwedha,gram,Mangalwedha_gram,2016-11-01,7698.5,4,7612.03125
Digras,soybean,Digras_soybean,2014-09-01,1746.75,3,1785.0833333333333
Digras,soybean,Digras_soybean,2014-10-01,2922.0,4,2837.421875
Digras,soybean,Digras_soybean,2014-11-01,3178.0,4,3093.421875
Digras,soybean,Digras_soybean,2014-12-01,3168.0,4,3083.421875
Digras,soybean,Digras_soybean,2015-01-01,2950.0,1,2990.8333333333335
Digras,soybean,Digras_soybean,2015-02-01,2714.0,1,2754.8333333333335
Digras,soybean,Digras_soybean,2015-03-01,2620.0,1,2660.8333333333335
Digras,soybean,Digras_soybean,2015-04-01,2396.0,2,2347.5
Digras,soybean,Digras_soybean,2015-05-01,2642.0,2,2593.5
Digras,soybean,Digras_soybean,2015-06-01,3074.0,2,3025.5
Digras,soybean,Digras_soybean,2015-07-01,3282.0,3,3320.3333333333335
Digras,soybean,Digras_soybean,2015-08-01,3162.0,3,3200.3333333333335
Digras,soybean,Digras_soybean,2015-09-01,3133.0,3,3171.3333333333335
Digras,soybean,Digras_soybean,2015-10-01,3626.0,4,3541.421875
Digras,soybean,Digras_soybean,2015-11-01,3625.0,4,3540.421875
Digras,soybean,Digras_soybean,2015-12-01,3587.0,4,3502.421875
Digras,soybean,Digras_soybean,2016-01-01,3633.0,1,3673.8333333333335
Digras,soybean,Digras_soybean,2016-02-01,3652.0,1,3692.8333333333335
Digras,soybean,Digras_soybean,2016-03-01,3645.0,1,3685.8333333333335
Digras,soybean,Digras_soybean,2016-04-01,3990.0,2,3941.5
Digras,soybean,Digras_soybean,2016-05-01,3834.0,2,3785.5
Digras,soybean,Digras_soybean,2016-06-01,3773.0,2,3724.5
Digras,soybean,Digras_soybean,2016-07-01,3602.0,3,3640.3333333333335
Digras,soybean,Digras_soybean,2016-08-01,3461.0,3,3499.3333333333335
Digras,soybean,Digras_soybean,2016-09-01,3254.0,3,3292.3333333333335
Digras,soybean,Digras_soybean,2016-10-01,2826.0,4,2741.421875
Digras,soybean,Digras_soybean,2016-11-01,2732.0,4,2647.421875
Rahuri-Vambori,gram,Rahuri-Vambori_gram,2014-09-01,2406.0,3,2349.25
Rahuri-Vambori,gram,Rahuri-Vambori_gram,2014-10-01,2360.0,4,2347.625
Rahuri-Vambori,gram,Rahuri-Vambori_gram,2014-11-01,2525.0,4,2512.625
Rahuri-Vambori,gram,Rahuri-Vambori_gram,2014-12-01,2251.0,4,2238.625
Rahuri-Vambori,gram,Rahuri-Vambori_gram,2015-01-01,2549.0,1,2461.5833333333335
Rahuri-Vambori,gram,Rahuri-Vambori_gram,2015-02-01,3328.0,1,3240.5833333333335
Rahuri-Vambori,gram,Rahuri-Vambori_gram,2015-03-01,3184.0,1,3096.5833333333335
Rahuri-Vambori,gram,Rahuri-Vambori_gram,2015-04-01,3561.0,2,3327.8333333333335
Rahuri-Vambori,gram,Rahuri-Vambori_gram,2015-05-01,4396.0,2,4162.833333333333
Rahuri-Vambori,gram,Rahuri-Vambori_gram,2015-06-01,3972.0,2,3738.8333333333335
Rahuri-Vambori,gram,Rahuri-Vambori_gram,2015-07-01,3822.0,3,3765.25
Rahuri-Vambori,gram,Rahuri-Vambori_gram,2015-08-01,3733.0,3,3676.25
Rahuri-Vambori,gram,Rahuri-Vambori_gram,2015-09-01,3804.0,3,3747.25
Rahuri-Vambori,gram,Rahuri-Vambori_gram,2015-10-01,4651.0,4,4638.625
Rahuri-Vambori,gram,Rahuri-Vambori_gram,2015-11-01,4765.0,4,4752.625
Rahuri-Vambori,gram,Rahuri-Vambori_gram,2015-12-01,4178.0,4,4165.625
Rahuri-Vambori,gram,Rahuri-Vambori_gram,2016-01-01,4321.0,1,4233.583333333333
Rahuri-Vambori,gram,Rahuri-Vambori_gram,2016-02-01,4208.0,1,4120.583333333333
Rahuri-Vambori,gram,Rahuri-Vambori_gram,2016-03-01,4294.0,1,4206.583333333333
Rahuri-Vambori,gram,Rahuri-Vambori_gram,2016-04-01,5467.0,2,5233.833333333333
Rahuri-Vambori,gram,Rahuri-Vambori_gram,2016-05-01,5514.0,2,5280.833333333333
Rahuri-Vambori,gram,Rahuri-Vambori_gram,2016-06-01,6304.0,2,6070.833333333333
Rahuri-Vambori,gram,Rahuri-Vambori_gram,2016-07-01,7086.0,3,7029.25
Rahuri-Vambori,gram,Rahuri-Vambori_gram,2016-08-01,6262.0,3,6205.25
Rahuri-Vambori,gram,Rahuri-Vambori_gram,2016-09-01,7153.0,3,7096.25
Rahuri-Vambori,gram,Rahuri-Vambori_gram,2016-10-01,7952.0,4,7939.625
Rahuri-Vambori,gram,Rahuri-Vambori_gram,2016-11-01,7132.0,4,7119.625
Chandur Bajar,pigeon pea (tur),Chandur Bajar_pigeon pea (tur),2014-10-01,4750.0,4,4830.479735636315
Chandur Bajar,pigeon pea (tur),Chandur Bajar_pigeon pea (tur),2014-11-01,4951.0,4,5034.885299186399
Chandur Bajar,pigeon pea (tur),Chandur Bajar_pigeon pea (tur),2014-12-01,4825.0,4,4906.750468304256
Chandur Bajar,pigeon pea (tur),Chandur Bajar_pigeon pea (tur),2015-01-01,4733.0,1,4698.80195482906
Chandur Bajar,pigeon pea (tur),Chandur Bajar_pigeon pea (tur),2015-02-01,5546.0,1,5505.927665641658
Chandur Bajar,pigeon pea (tur),Chandur Bajar_pigeon pea (tur),2015-03-01,5570.0,1,5529.754254890739
Chandur Bajar,pigeon pea (tur),Chandur Bajar_pigeon pea (tur),2015-04-01,6219.0,2,6080.83288942447
Chandur Bajar,pigeon pea (tur),Chandur Bajar_pigeon pea (tur),2015-05-01,6685.0,2,6536.47979832812
Chandur Bajar,pigeon pea (tur),Chandur Bajar_pigeon pea (tur),2015-06-01,6929.0,2,6775.05886650943
Chandur Bajar,pigeon pea (tur),Chandur Bajar_pigeon pea (tur),2015-07-01,7290.0,3,7271.8819064822965
Chandur Bajar,pigeon pea (tur),Chandur Bajar_pigeon pea (tur),2015-08-01,8281.0,3,8260.418939311372
Chandur Bajar,pigeon pea (tur),Chandur Bajar_pigeon pea (tur),2015-09-01,9293.0,3,9269.903780101506
Chandur Bajar,pigeon pea (tur),Chandur Bajar_pigeon pea (tur),2015-10-01,9182.0,4,9337.571564760556
Chandur Bajar,pigeon pea (tur),Chandur Bajar_pigeon pea (tur),2015-11-01,8880.0,4,9030.45474788431
Chandur Bajar,pigeon pea (tur),Chandur Bajar_pigeon pea (tur),2015-12-01,8521.0,4,8665.37217418043
Chandur Bajar,pigeon pea (tur),Chandur Bajar_pigeon pea (tur),2016-01-01,8789.0,1,8725.495537923643
Chandur Bajar,pigeon pea (tur),Chandur Bajar_pigeon pea (tur),2016-02-01,7971.0,1,7913.405954350821
Chandur Bajar,pigeon pea (tur),Chandur Bajar_pigeon pea (tur),2016-03-01,8057.0,1,7998.784565826692
Chandur Bajar,pigeon pea (tur),Chandur Bajar_pigeon pea (tur),2016-04-01,8979.0,2,8779.514152458965
Chandur Bajar,pigeon pea (tur),Chandur Bajar_pigeon pea (tur),2016-05-01,8549.0,2,8359.067433942722
Chandur Bajar,pigeon pea (tur),Chandur Bajar_pigeon pea (tur),2016-06-01,8509.0,2,8319.956111290048
Chandur Bajar,pigeon pea (tur),Chandur Bajar_pigeon pea (tur),2016-07-01,8105.0,3,8084.8563583043915
Chandur Bajar,pigeon pea (tur),Chandur Bajar_pigeon pea (tur),2016-08-01,5519.0,3,5505.28343509956
Chandur Bajar,pigeon pea (tur),Chandur Bajar_pigeon pea (tur),2016-09-01,6511.0,3,6494.817982593448
Chandur Bajar,pigeon pea (tur),Chandur Bajar_pigeon pea (tur),2016-10-01,6336.0,4,6443.351495787724
Chandur Bajar,pigeon pea (tur),Chandur Bajar_pigeon pea (tur),2016-11-01,5535.0,4,5628.780070894106
Majalgaon,gram,Majalgaon_gram,2014-09-01,2309.0,3,2311.2630954312444
Majalgaon,gram,Majalgaon_gram,2014-10-01,1983.0,4,1961.3668826416451
Majalgaon,gram,Majalgaon_gram,2014-11-01,2115.0,4,2091.9268566752794
Majalgaon,gram,Majalgaon_gram,2014-12-01,2618.0,4,2589.439485000417
Majalgaon,gram,Majalgaon_gram,2015-01-01,2624.0,1,2573.174734687651
Majalgaon,gram,Majalgaon_gram,2015-02-01,3258.0,1,3194.894544821786
Majalgaon,gram,Majalgaon_gram,2015-03-01,3305.0,1,3240.984183743402
Majalgaon,gram,Majalgaon_gram,2015-04-01,3528.0,2,3342.1104738913177
Majalgaon,gram,Majalgaon_gram,2015-05-01,4204.0,2,3982.492186008815
Majalgaon,gram,Majalgaon_gram,2015-06-01,4164.0,2,3944.5997770077797
Majalgaon,gram,Majalgaon_gram,2015-07-01,3880.0,3,3883.802862829462
Majalgaon,gram,Majalgaon_gram,2015-08-01,3951.0,3,3954.872451298764
Majalgaon,gram,Majalgaon_gram,2015-09-01,4099.0,3,4103.017508953084
Majalgaon,gram,Majalgaon_gram,2015-10-01,4725.0,4,4673.4536159766885
Majalgaon,gram,Majalgaon_gram,2015-11-01,4414.0,4,4365.846404427746
Majalgaon,gram,Majalgaon_gram,2015-12-01,4125.0,4,4079.999188551077
Majalgaon,gram,Majalgaon_gram,2016-01-01,4212.0,1,4130.416151869049
Majalgaon,gram,Majalgaon_gram,2016-02-01,4072.0,1,3993.1278657195558
Majalgaon,gram,Majalgaon_gram,2016-03-01,4145.0,1,4064.713900640363
Majalgaon,gram,Majalgaon_gram,2016-04-01,5042.0,2,4776.338154580506
Majalgaon,gram,Majalgaon_gram,2016-05-01,5560.0,2,5267.044851143914
Majalgaon,gram,Majalgaon_gram,2016-06-01,6422.0,2,6083.626265116225
Majalgaon,gram,Majalgaon_gram,2016-07-01,7380.0,3,7387.233280330265
Majalgaon,gram,Majalgaon_gram,2016-08-01,6550.0,3,6556.419781322932
Majalgaon,gram,Majalgaon_gram,2016-09-01,6448.0,3,6454.319809155766
Majalgaon,gram,Majalgaon_gram,2016-10-01,8127.75,4,8039.082037514186
Majalgaon,gram,Majalgaon_gram,2016-11-01,6750.0,4,6676.362308538126
Varud-Rajura Bazar,sorgum(jawar),Varud-Rajura Bazar_sorgum(jawar),2014-11-01,1568.0,4,1590.9661659439537
Varud-Rajura Bazar,sorgum(jawar),Varud-Rajura Bazar_sorgum(jawar),2014-12-01,1271.0,4,1289.616069460947
Varud-Rajura Bazar,sorgum(jawar),Varud-Rajura Bazar_sorgum(jawar),2015-01-01,1417.0,1,1400.3173966407546
Varud-Rajura Bazar,sorgum(jawar),Varud-Rajura Bazar_sorgum(jawar),2015-02-01,1354.0,1,1338.05910730528
Varud-Rajura Bazar,sorgum(jawar),Varud-Rajura Bazar_sorgum(jawar),2015-03-01,1306.0,1,1290.6242201925375
Varud-Rajura Bazar,sorgum(jawar),Varud-Rajura Bazar_sorgum(jawar),2015-04-01,1330.0,2,1347.199994310898
Varud-Rajura Bazar,sorgum(jawar),Varud-Rajura Bazar_sorgum(jawar),2015-05-01,1107.0,2,1121.316085490349
Varud-Rajura Bazar,sorgum(jawar),Varud-Rajura Bazar_sorgum(jawar),2015-06-01,1106.0,2,1120.3031531637996
Varud-Rajura Bazar,sorgum(jawar),Varud-Rajura Bazar_sorgum(jawar),2015-07-01,1139.0,3,1130.0187285583258
Varud-Rajura Bazar,sorgum(jawar),Varud-Rajura Bazar_sorgum(jawar),2015-08-01,1195.0,3,1185.577155950131
Varud-Rajura Bazar,sorgum(jawar),Varud-Rajura Bazar_sorgum(jawar),2015-09-01,1263.0,3,1253.0409606401804
Varud-Rajura Bazar,sorgum(jawar),Varud-Rajura Bazar_sorgum(jawar),2015-10-01,1186.0,4,1203.371092353016
Varud-Rajura Bazar,sorgum(jawar),Varud-Rajura Bazar_sorgum(jawar),2015-11-01,1267.0,4,1285.557482302927
Varud-Rajura Bazar,sorgum(jawar),Varud-Rajura Bazar_sorgum(jawar),2015-12-01,1373.0,4,1393.1100419904647
Varud-Rajura Bazar,sorgum(jawar),Varud-Rajura Bazar_sorgum(jawar),2016-03-01,1470.0,1,1452.693417827741
Varud-Rajura Bazar,sorgum(jawar),Varud-Rajura Bazar_sorgum(jawar),2016-05-01,1457.0,2,1475.8423997826908
Varud-Rajura Bazar,sorgum(jawar),Varud-Rajura Bazar_sorgum(jawar),2016-06-01,1527.0,2,1546.747662641159
Varud-Rajura Bazar,sorgum(jawar),Varud-Rajura Bazar_sorgum(jawar),2016-07-01,1558.0,3,1545.714819222012
Varud-Rajura Bazar,sorgum(jawar),Varud-Rajura Bazar_sorgum(jawar),2016-08-01,1459.0,3,1447.495456511499
Varud-Rajura Bazar,sorgum(jawar),Varud-Rajura Bazar_sorgum(jawar),2016-09-01,1471.0,3,1459.400833809743
Varud-Rajura Bazar,sorgum(jawar),Varud-Rajura Bazar_sorgum(jawar),2016-10-01,842.25,4,854.5862584606473
Varud-Rajura Bazar,sorgum(jawar),Varud-Rajura Bazar_sorgum(jawar),2016-11-01,1398.0,4,1418.4762117280914
Udgir,gram,Udgir_gram,2014-09-01,2645.0,3,2568.9090592306825
Udgir,gram,Udgir_gram,2014-10-01,2562.0,4,2558.0949108640743
Udgir,gram,Udgir_gram,2014-11-01,2532.0,4,2528.140637903137
Udgir,gram,Udgir_gram,2014-12-01,2562.0,4,2558.0949108640743
Udgir,gram,Udgir_gram,2015-01-01,2886.0,1,2849.667191894632
Udgir,gram,Udgir_gram,2015-02-01,3153.0,1,3113.305840625009
Udgir,gram,Udgir_gram,2015-03-01,3148.0,1,3108.3687872779983
Udgir,gram,Udgir_gram,2015-04-01,3557.0,2,3369.9046737210597
Udgir,gram,Udgir_gram,2015-05-01,4379.0,2,4148.668137819657
Udgir,gram,Udgir_gram,2015-06-01,4253.0,2,4029.295636023522
Udgir,gram,Udgir_gram,2015-07-01,4478.0,3,4349.177605759923
Udgir,gram,Udgir_gram,2015-08-01,4749.0,3,4612.381520713237
Udgir,gram,Udgir_gram,2015-09-01,4959.0,3,4816.340273998092
Udgir,gram,Udgir_gram,2015-10-01,5156.0,4,5148.1410462198155
Udgir,gram,Udgir_gram,2015-11-01,4995.0,4,4987.386447996117
Udgir,gram,Udgir_gram,2015-12-01,4823.0,4,4815.648616353408
Udgir,gram,Udgir_gram,2016-01-01,4624.0,1,4565.786935315586
Udgir,gram,Udgir_gram,2016-02-01,4545.0,1,4487.781492432815
Udgir,gram,Udgir_gram,2016-03-01,4575.0,1,4517.40381251488
Udgir,gram,Udgir_gram,2016-04-01,5421.0,2,5135.859779657539
Udgir,gram,Udgir_gram,2016-05-01,5746.0,2,5443.765042226935
Udgir,gram,Udgir_gram,2016-06-01,6603.0,2,6255.687534602237
Udgir,gram,Udgir_gram,2016-07-01,7640.0,3,7420.21369093475
Udgir,gram,Udgir_gram,2016-08-01,7280.0,3,7070.570113874997
Udgir,gram,Udgir_gram,2016-09-01,8083.0,3,7850.469537149946
Udgir,gram,Udgir_gram,2016-10-01,8926.25,4,8912.644300585653
Udgir,gram,Udgir_gram,2016-11-01,8793.0,4,8779.597404850821
Solapur,green peas (dry),Solapur_green peas (dry),2014-09-01,4600.0,3,4435.061505106929
Solapur,green peas (dry),Solapur_green peas (dry),2014-10-01,4594.0,4,4924.975821220569
Solapur,green peas (dry),Solapur_green peas (dry),2014-11-01,4466.0,4,4787.754030816513
Solapur,green peas (dry),Solapur_green peas (dry),2014-12-01,3940.0,4,4223.858235874845
Solapur,green peas (dry),Solapur_green peas (dry),2015-01-01,3970.0,1,3999.722808737214
Solapur,green peas (dry),Solapur_green peas (dry),2015-02-01,3539.0,1,3565.4959748415617
Solapur,green peas (dry),Solapur_green peas (dry),2015-03-01,3414.0,1,3439.5601181432867
Solapur,green peas (dry),Solapur_green peas (dry),2015-04-01,3250.0,2,3173.8275453334813
Solapur,green peas (dry),Solapur_green peas (dry),2015-05-01,5185.0,2,5063.475637708954
Solapur,green peas (dry),Solapur_green peas (dry),2015-06-01,4025.0,2,3930.6633446053115
Solapur,green peas (dry),Solapur_green peas (dry),2015-07-01,3450.0,3,3326.2961288301967
Solapur,green peas (dry),Solapur_green peas (dry),2015-08-01,3500.0,3,3374.5033191030984
Solapur,green peas (dry),Solapur_green peas (dry),2015-09-01,5185.0,3,4999.085631299876
Solapur,green peas (dry),Solapur_green peas (dry),2015-10-01,4600.0,4,4931.408092645759
Solapur,green peas (dry),Solapur_green peas (dry),2015-11-01,2875.0,4,3082.130057903599
Solapur,green peas (dry),Solapur_green peas (dry),2015-12-01,2783.0,4,2983.501896050684
Solapur,green peas (dry),Solapur_green peas (dry),2016-01-01,3200.0,1,3223.95793147584
Solapur,green peas (dry),Solapur_green peas (dry),2016-02-01,3019.0,1,3041.6028109767376
Solapur,green peas (dry),Solapur_green peas (dry),2016-03-01,2938.0,1,2959.9963758362555
Solapur,green peas (dry),Solapur_green peas (dry),2016-04-01,3675.0,2,3588.8665320309365
Solapur,green peas (dry),Solapur_green peas (dry),2016-05-01,3536.0,2,3453.124369322828
Solapur,green peas (dry),Solapur_green peas (dry),2016-06-01,3350.0,2,3271.4837774975886
Solapur,green peas (dry),Solapur_green peas (dry),2016-07-01,3788.0,3,3652.1767350750106
Solapur,green peas (dry),Solapur_green peas (dry),2016-08-01,3925.0,3,3784.2644364227604
Solapur,green peas (dry),Solapur_green peas (dry),2016-09-01,4083.0,3,3936.599157685129
Solapur,green peas (dry),Solapur_green peas (dry),2016-10-01,3850.0,4,4127.374164496993
Solapur,green peas (dry),Solapur_green peas (dry),2016-11-01,3000.0,4,3216.13571259506
Nagpur,soybean,Nagpur_soybean,2014-09-01,3105.0,3,3162.8333333333335
Nagpur,soybean,Nagpur_soybean,2014-10-01,3005.0,4,3008.8125
Nagpur,soybean,Nagpur_soybean,2014-11-01,3124.0,4,3127.8125
Nagpur,soybean,Nagpur_soybean,2014-12-01,3094.0,4,3097.8125
Nagpur,soybean,Nagpur_soybean,2015-01-01,3114.0,1,3124.9166666666665
Nagpur,soybean,Nagpur_soybean,2015-02-01,3107.0,1,3117.9166666666665
Nagpur,soybean,Nagpur_soybean,2015-03-01,3066.0,1,3076.9166666666665
Nagpur,soybean,Nagpur_soybean,2015-04-01,3367.0,2,3318.4166666666665
Nagpur,soybean,Nagpur_soybean,2015-05-01,3647.0,2,3598.4166666666665
Nagpur,soybean,Nagpur_soybean,2015-06-01,3444.0,2,3395.4166666666665
Nagpur,soybean,Nagpur_soybean,2015-07-01,3392.0,3,3449.8333333333335
Nagpur,soybean,Nagpur_soybean,2015-08-01,3156.0,3,3213.8333333333335
Nagpur,soybean,Nagpur_soybean,2015-09-01,3208.0,3,3265.8333333333335
Nagpur,soybean,Nagpur_soybean,2015-10-01,3618.0,4,3621.8125
Nagpur,soybean,Nagpur_soybean,2015-11-01,3585.0,4,3588.8125
Nagpur,soybean,Nagpur_soybean,2015-12-01,3544.0,4,3547.8125
Nagpur,soybean,Nagpur_soybean,2016-01-01,3523.0,1,3533.9166666666665
Nagpur,soybean,Nagpur_soybean,2016-02-01,3518.0,1,3528.9166666666665
Nagpur,soybean,Nagpur_soybean,2016-03-01,3441.0,1,3451.9166666666665
Nagpur,soybean,Nagpur_soybean,2016-04-01,3748.0,2,3699.4166666666665
Nagpur,soybean,Nagpur_soybean,2016-05-01,3673.0,2,3624.4166666666665
Nagpur,soybean,Nagpur_soybean,2016-06-01,3646.0,2,3597.4166666666665
Nagpur,soybean,Nagpur_soybean,2016-07-01,3500.0,3,3557.8333333333335
Nagpur,soybean,Nagpur_soybean,2016-08-01,3363.0,3,3420.8333333333335
Nagpur,soybean,Nagpur_soybean,2016-09-01,3188.0,3,3245.8333333333335
Nagpur,soybean,Nagpur_soybean,2016-10-01,2857.0,4,2860.8125
Nagpur,soybean,Nagpur_soybean,2016-11-01,2802.0,4,2805.8125
Shahapur,ladies finger,Shahapur_ladies finger,2014-09-01,2118.0,3,2354.7020389519166
Shahapur,ladies finger,Shahapur_ladies finger,2014-10-01,1517.0,4,1400.9877652588173
Shahapur,ladies finger,Shahapur_ladies finger,2014-11-01,2927.0,4,2703.158331517837
Shahapur,ladies finger,Shahapur_ladies finger,2014-12-01,3309.0,4,3055.9449671993584
Shahapur,ladies finger,Shahapur_ladies finger,2015-01-01,3615.0,1,3882.1904303273986
Shahapur,ladies finger,Shahapur_ladies finger,2015-02-01,2500.0,1,2684.778997460165
Shahapur,ladies finger,Shahapur_ladies finger,2015-03-01,1967.0,1,2112.384115201658
Shahapur,ladies finger,Shahapur_ladies finger,2015-04-01,1493.0,2,1383.824838188336
Shahapur,ladies finger,Shahapur_ladies finger,2015-05-01,1800.0,2,1668.375558432019
Shahapur,ladies finger,Shahapur_ladies finger,2015-06-01,2507.0,2,2323.6764027717068
Shahapur,ladies finger,Shahapur_ladies finger,2015-07-01,2369.0,3,2633.7531304424415
Shahapur,ladies finger,Shahapur_ladies finger,2015-08-01,1535.0,3,1706.547511705001
Shahapur,ladies finger,Shahapur_ladies finger,2015-09-01,1400.0,3,1556.46027126189
Shahapur,ladies finger,Shahapur_ladies finger,2015-10-01,3513.0,4,3244.3441129559824
Shahapur,ladies finger,Shahapur_ladies finger,2015-11-01,2391.0,4,2208.14881129455
Shahapur,ladies finger,Shahapur_ladies finger,2015-12-01,2609.0,4,2409.4773101913347
Shahapur,ladies finger,Shahapur_ladies finger,2016-01-01,2547.0,1,2735.2528426124163
Shahapur,ladies finger,Shahapur_ladies finger,2016-02-01,1663.0,1,1785.914989110502
Shahapur,ladies finger,Shahapur_ladies finger,2016-03-01,1900.0,1,2040.4320380697254
Shahapur,ladies finger,Shahapur_ladies finger,2016-04-01,1813.0,2,1680.4249374651392
Shahapur,ladies finger,Shahapur_ladies finger,2016-05-01,2446.0,2,2267.1370088470658
Shahapur,ladies finger,Shahapur_ladies finger,2016-06-01,3889.0,2,3604.618081523401
Shahapur,ladies finger,Shahapur_ladies finger,2016-07-01,3092.0,3,3437.553684815546
Dudhani,wheat(husked),Dudhani_wheat(husked),2014-09-01,1474.0,3,1510.3333333333333
Dudhani,wheat(husked),Dudhani_wheat(husked),2014-10-01,1361.0,4,1348.9285714285713
Dudhani,wheat(husked),Dudhani_wheat(husked),2014-11-01,1392.0,4,1379.9285714285713
Dudhani,wheat(husked),Dudhani_wheat(husked),2014-12-01,1391.0,4,1378.9285714285713
Dudhani,wheat(husked),Dudhani_wheat(husked),2015-01-01,1429.0,1,1392.6666666666667
Dudhani,wheat(husked),Dudhani_wheat(husked),2015-02-01,1654.0,1,1617.6666666666667
Dudhani,wheat(husked),Dudhani_wheat(husked),2015-03-01,1741.0,1,1704.6666666666667
Dudhani,wheat(husked),Dudhani_wheat(husked),2015-04-01,1836.0,2,1825.25
Dudhani,wheat(husked),Dudhani_wheat(husked),2015-05-01,1733.0,2,1722.25
Dudhani,wheat(husked),Dudhani_wheat(husked),2015-06-01,1540.0,2,1529.25
Dudhani,wheat(husked),Dudhani_wheat(husked),2015-07-01,1635.0,3,1671.3333333333333
Dudhani,wheat(husked),Dudhani_wheat(husked),2015-08-01,1607.0,3,1643.3333333333333
Dudhani,wheat(husked),Dudhani_wheat(husked),2015-09-01,1622.0,3,1658.3333333333333
Dudhani,wheat(husked),Dudhani_wheat(husked),2015-10-01,1423.0,4,1410.9285714285713
Dudhani,wheat(husked),Dudhani_wheat(husked),2015-11-01,1670.0,4,1657.9285714285713
Dudhani,wheat(husked),Dudhani_wheat(husked),2015-12-01,1535.0,4,1522.9285714285713
Dudhani,wheat(husked),Dudhani_wheat(husked),2016-01-01,2046.0,1,2009.6666666666667
Dudhani,wheat(husked),Dudhani_wheat(husked),2016-02-01,1556.0,1,1519.6666666666667
Dudhani,wheat(husked),Dudhani_wheat(husked),2016-03-01,1621.0,1,1584.6666666666667
Dudhani,wheat(husked),Dudhani_wheat(husked),2016-04-01,1794.0,2,1783.25
Dudhani,wheat(husked),Dudhani_wheat(husked),2016-05-01,1699.0,2,1688.25
Dudhani,wheat(husked),Dudhani_wheat(husked),2016-06-01,1951.0,2,1940.25
Dudhani,wheat(husked),Dudhani_wheat(husked),2016-07-01,1925.0,3,1961.3333333333333
Dudhani,wheat(husked),Dudhani_wheat(husked),2016-08-01,1435.0,3,1471.3333333333333
Dudhani,wheat(husked),Dudhani_wheat(husked),2016-09-01,1433.0,3,1469.3333333333333
Dudhani,wheat(husked),Dudhani_wheat(husked),2016-10-01,1772.0,4,1759.9285714285713
Barshi,sorgum(jawar),Barshi_sorgum(jawar),2014-09-01,1886.0,3,1880.1265910861207
Barshi,sorgum(jawar),Barshi_sorgum(jawar),2014-10-01,1814.0,4,1793.248120123513
Barshi,sorgum(jawar),Barshi_sorgum(jawar),2014-11-01,2324.0,4,2297.413798879297
Barshi,sorgum(jawar),Barshi_sorgum(jawar),2014-12-01,2088.0,4,2064.1136024354437
Barshi,sorgum(jawar),Barshi_sorgum(jawar),2015-01-01,2135.0,1,2107.905037218714
